loan_id,customer_id,payment_number,payment_amount,payment_status
LN003191,CUST004042,3,47.65,On-Time
LN003191,CUST004042,4,47.65,On-Time
LN003191,CUST004042,5,47.65,On-Time
LN003191,CUST004042,6,47.65,On-Time
LN003191,CUST004042,7,47.65,On-Time
LN003191,CUST004042,8,47.65,On-Time
LN003191,CUST004042,9,47.65,On-Time
LN003191,CUST004042,10,47.65,On-Time
LN003191,CUST004042,11,47.65,On-Time
LN003621,CUST004583,1,221.98,On-Time
LN003621,CUST004583,2,221.98,On-Time
LN003621,CUST004583,3,221.98,On-Time
LN003621,CUST004583,4,221.98,On-Time
LN003621,CUST004583,5,221.98,On-Time
LN003621,CUST004583,6,221.98,On-Time
LN003621,CUST004583,7,221.98,On-Time
LN003621,CUST004583,8,221.98,On-Time
LN003621,CUST004583,9,221.98,On-Time
LN003621,CUST004583,10,221.98,On-Time
LN003621,CUST004583,11,221.98,On-Time
LN003621,CUST004583,12,221.98,On-Time
LN003621,CUST004583,13,221.98,On-Time
LN003621,CUST004583,14,221.98,On-Time
LN003621,CUST004583,15,221.98,On-Time
LN003621,CUST004583,16,221.98,On-Time
LN003621,CUST004583,17,221.98,On-Time
LN003621,CUST004583,18,221.98,On-Time
LN003621,CUST004583,19,221.98,On-Time
LN001703,CUST002169,1,226.55,On-Time
LN001703,CUST002169,2,226.55,On-Time
LN001703,CUST002169,3,226.55,On-Time
LN001703,CUST002169,4,226.55,On-Time
LN001703,CUST002169,5,226.55,On-Time
LN001703,CUST002169,6,226.55,On-Time
LN001703,CUST002169,7,226.55,On-Time
LN001703,CUST002169,8,226.55,On-Time
LN001703,CUST002169,9,226.55,On-Time
LN001703,CUST002169,10,226.55,On-Time
LN001703,CUST002169,11,226.55,On-Time
LN001703,CUST002169,12,226.55,On-Time
LN007477,CUST009533,1,24.99,On-Time
LN007477,CUST009533,2,24.99,On-Time
LN007477,CUST009533,3,24.99,On-Time
LN007477,CUST009533,4,24.99,On-Time
LN007477,CUST009533,5,24.99,On-Time
LN007477,CUST009533,6,24.99,On-Time
LN007477,CUST009533,7,24.99,On-Time
LN007477,CUST009533,8,24.99,On-Time
LN007477,CUST009533,9,24.99,On-Time
LN007477,CUST009533,10,24.99,On-Time
LN007477,CUST009533,11,24.99,On-Time
LN014326,CUST018230,1,169.65,On-Time
LN014326,CUST018230,2,169.65,On-Time
LN014326,CUST018230,3,169.65,On-Time
LN014326,CUST018230,4,169.65,On-Time
LN014326,CUST018230,5,169.65,On-Time
LN014326,CUST018230,6,169.65,Late
LN014326,CUST018230,7,169.65,On-Time
LN014326,CUST018230,8,169.65,On-Time
LN014326,CUST018230,9,169.65,On-Time
LN014326,CUST018230,10,169.65,On-Time
LN014326,CUST018230,11,169.65,On-Time
LN014326,CUST018230,12,169.65,On-Time
LN014326,CUST018230,13,169.65,On-Time
LN014326,CUST018230,14,169.65,On-Time
LN014326,CUST018230,15,169.65,On-Time
LN014326,CUST018230,16,169.65,On-Time
LN014326,CUST018230,17,169.65,On-Time
LN014326,CUST018230,18,169.65,On-Time
LN014326,CUST018230,19,169.65,On-Time
LN014326,CUST018230,20,169.65,On-Time
LN014326,CUST018230,21,169.65,On-Time
LN014326,CUST018230,22,169.65,On-Time
LN014326,CUST018230,23,169.65,On-Time
LN014326,CUST018230,24,169.65,On-Time
LN003651,CUST004622,1,126.78,On-Time
LN003651,CUST004622,2,126.78,On-Time
LN003651,CUST004622,3,126.78,On-Time
LN003651,CUST004622,4,126.78,On-Time
LN006691,CUST008514,1,73.14,On-Time
LN006691,CUST008514,2,73.14,On-Time
LN006691,CUST008514,3,73.14,On-Time
LN006691,CUST008514,4,73.14,On-Time
LN006691,CUST008514,5,73.14,On-Time
LN015663,CUST019854,1,258.7,On-Time
LN015663,CUST019854,2,258.7,On-Time
LN015663,CUST019854,3,258.7,On-Time
LN015663,CUST019854,4,258.7,On-Time
LN015663,CUST019854,5,258.7,On-Time
LN015663,CUST019854,6,258.7,On-Time
LN015663,CUST019854,7,258.7,On-Time
LN015663,CUST019854,8,258.7,On-Time
LN015663,CUST019854,9,258.7,On-Time
LN015663,CUST019854,10,258.7,On-Time
LN015663,CUST019854,11,258.7,On-Time
LN015663,CUST019854,12,258.7,On-Time
LN015663,CUST019854,13,258.7,On-Time
LN015663,CUST019854,14,258.7,On-Time
LN015663,CUST019854,15,258.7,On-Time
LN015663,CUST019854,16,258.7,On-Time
LN015663,CUST019854,17,258.7,On-Time
LN015663,CUST019854,18,258.7,On-Time
LN015663,CUST019854,19,258.7,On-Time
LN015663,CUST019854,20,258.7,On-Time
LN015663,CUST019854,21,258.7,On-Time
LN015663,CUST019854,22,258.7,On-Time
LN015663,CUST019854,23,258.7,On-Time
LN015663,CUST019854,24,258.7,On-Time
LN015180,CUST019265,1,226.98,On-Time
LN015180,CUST019265,2,226.98,On-Time
LN015180,CUST019265,3,226.98,On-Time
LN015180,CUST019265,4,226.98,On-Time
LN015180,CUST019265,5,226.98,On-Time
LN015180,CUST019265,6,226.98,On-Time
LN015180,CUST019265,7,226.98,On-Time
LN015180,CUST019265,8,226.98,On-Time
LN015180,CUST019265,9,226.98,On-Time
LN015180,CUST019265,10,226.98,On-Time
LN015180,CUST019265,11,226.98,On-Time
LN015180,CUST019265,12,226.98,On-Time
LN015180,CUST019265,13,226.98,On-Time
LN015180,CUST019265,14,226.98,On-Time
LN015180,CUST019265,15,226.98,On-Time
LN015180,CUST019265,16,226.98,On-Time
LN015180,CUST019265,17,226.98,On-Time
LN015180,CUST019265,18,226.98,On-Time
LN015180,CUST019265,19,226.98,On-Time
LN015180,CUST019265,20,226.98,On-Time
LN015180,CUST019265,21,226.98,On-Time
LN015180,CUST019265,22,226.98,On-Time
LN015180,CUST019265,23,226.98,On-Time
LN015180,CUST019265,24,226.98,On-Time
LN007700,CUST009805,1,599.69,On-Time
LN007700,CUST009805,2,599.69,On-Time
LN007700,CUST009805,3,599.69,On-Time
LN007700,CUST009805,4,599.69,On-Time
LN007700,CUST009805,5,599.69,On-Time
LN007700,CUST009805,6,599.69,On-Time
LN007700,CUST009805,7,599.69,On-Time
LN007700,CUST009805,8,599.69,On-Time
LN007700,CUST009805,9,599.69,On-Time
LN007700,CUST009805,10,599.69,On-Time
LN007700,CUST009805,11,599.69,On-Time
LN007700,CUST009805,12,599.69,On-Time
LN007700,CUST009805,13,599.69,On-Time
LN007700,CUST009805,14,599.69,On-Time
LN007700,CUST009805,15,599.69,On-Time
LN007700,CUST009805,16,599.69,On-Time
LN007700,CUST009805,17,599.69,On-Time
LN007700,CUST009805,18,599.69,On-Time
LN007700,CUST009805,19,599.69,On-Time
LN007700,CUST009805,20,599.69,On-Time
LN007700,CUST009805,21,599.69,On-Time
LN007700,CUST009805,22,599.69,On-Time
LN007700,CUST009805,23,599.69,On-Time
LN007700,CUST009805,24,599.69,On-Time
LN008374,CUST010699,1,262.24,On-Time
LN008374,CUST010699,2,262.24,On-Time
LN008374,CUST010699,3,262.24,On-Time
LN008374,CUST010699,4,262.24,On-Time
LN008374,CUST010699,5,262.24,On-Time
LN008374,CUST010699,6,262.24,On-Time
LN008374,CUST010699,7,262.24,On-Time
LN008374,CUST010699,8,262.24,On-Time
LN008374,CUST010699,9,262.24,On-Time
LN008374,CUST010699,10,262.24,On-Time
LN008374,CUST010699,11,262.24,On-Time
LN013357,CUST017029,1,27.34,On-Time
LN013357,CUST017029,2,27.34,On-Time
LN013357,CUST017029,3,27.34,On-Time
LN013357,CUST017029,4,27.34,On-Time
LN013357,CUST017029,5,27.34,On-Time
LN013357,CUST017029,6,27.34,On-Time
LN013357,CUST017029,7,27.34,On-Time
LN013357,CUST017029,8,27.34,On-Time
LN013357,CUST017029,9,27.34,On-Time
LN013357,CUST017029,10,27.34,On-Time
LN013357,CUST017029,11,27.34,On-Time
LN013357,CUST017029,12,27.34,On-Time
LN013357,CUST017029,13,27.34,On-Time
LN012297,CUST015684,1,355.94,On-Time
LN012297,CUST015684,2,355.94,On-Time
LN012297,CUST015684,3,355.94,On-Time
LN012297,CUST015684,4,355.94,On-Time
LN012297,CUST015684,5,355.94,On-Time
LN012297,CUST015684,6,355.94,On-Time
LN012297,CUST015684,7,355.94,On-Time
LN012297,CUST015684,8,355.94,On-Time
LN012297,CUST015684,9,355.94,On-Time
LN012297,CUST015684,10,355.94,On-Time
LN012297,CUST015684,11,355.94,On-Time
LN012297,CUST015684,12,355.94,On-Time
LN012297,CUST015684,13,355.94,On-Time
LN012297,CUST015684,14,355.94,On-Time
LN012297,CUST015684,15,355.94,On-Time
LN012297,CUST015684,16,355.94,On-Time
LN012297,CUST015684,17,355.94,On-Time
LN012297,CUST015684,18,355.94,On-Time
LN012297,CUST015684,19,355.94,On-Time
LN012297,CUST015684,20,355.94,On-Time
LN012297,CUST015684,21,355.94,On-Time
LN012297,CUST015684,22,355.94,On-Time
LN012297,CUST015684,23,355.94,On-Time
LN012297,CUST015684,24,355.94,On-Time
LN003371,CUST004264,1,134.52,On-Time
LN003371,CUST004264,2,134.52,On-Time
LN003371,CUST004264,3,134.52,On-Time
LN003371,CUST004264,4,134.52,On-Time
LN003371,CUST004264,5,134.52,On-Time
LN014867,CUST018899,1,1232.84,On-Time
LN014867,CUST018899,2,1232.84,On-Time
LN014867,CUST018899,3,1232.84,On-Time
LN014867,CUST018899,4,1232.84,On-Time
LN014867,CUST018899,5,1232.84,On-Time
LN014867,CUST018899,6,1232.84,On-Time
LN014867,CUST018899,7,1232.84,On-Time
LN014867,CUST018899,8,1232.84,On-Time
LN014867,CUST018899,9,1232.84,On-Time
LN014867,CUST018899,10,1232.84,On-Time
LN014867,CUST018899,11,1232.84,On-Time
LN014867,CUST018899,12,1232.84,On-Time
LN012550,CUST016018,1,27.87,On-Time
LN009369,CUST011970,1,250.19,On-Time
LN009369,CUST011970,2,250.19,On-Time
LN009369,CUST011970,3,250.19,On-Time
LN009369,CUST011970,4,250.19,On-Time
LN009369,CUST011970,5,250.19,On-Time
LN009369,CUST011970,6,250.19,On-Time
LN009369,CUST011970,7,250.19,On-Time
LN009369,CUST011970,8,250.19,On-Time
LN009369,CUST011970,9,250.19,On-Time
LN009369,CUST011970,10,250.19,On-Time
LN009369,CUST011970,11,250.19,On-Time
LN009369,CUST011970,12,250.19,On-Time
LN009369,CUST011970,13,250.19,On-Time
LN009369,CUST011970,14,250.19,On-Time
LN009369,CUST011970,15,250.19,On-Time
LN009369,CUST011970,16,250.19,On-Time
LN009369,CUST011970,17,250.19,On-Time
LN009369,CUST011970,18,250.19,On-Time
LN009369,CUST011970,19,250.19,On-Time
LN009369,CUST011970,20,250.19,On-Time
LN009369,CUST011970,21,250.19,On-Time
LN013080,CUST016695,1,364.66,On-Time
LN013080,CUST016695,2,364.66,On-Time
LN013080,CUST016695,3,364.66,On-Time
LN013080,CUST016695,4,364.66,On-Time
LN013080,CUST016695,5,364.66,On-Time
LN013080,CUST016695,6,364.66,On-Time
LN013080,CUST016695,7,364.66,On-Time
LN013080,CUST016695,8,364.66,On-Time
LN013080,CUST016695,9,364.66,On-Time
LN013080,CUST016695,10,364.66,On-Time
LN013080,CUST016695,11,364.66,On-Time
LN013080,CUST016695,12,364.66,On-Time
LN013080,CUST016695,13,364.66,On-Time
LN013080,CUST016695,14,364.66,On-Time
LN013080,CUST016695,15,364.66,On-Time
LN013080,CUST016695,16,364.66,On-Time
LN013080,CUST016695,17,364.66,On-Time
LN013080,CUST016695,18,364.66,On-Time
LN013080,CUST016695,19,364.66,On-Time
LN013080,CUST016695,20,364.66,On-Time
LN013080,CUST016695,21,364.66,On-Time
LN013080,CUST016695,22,364.66,On-Time
LN013080,CUST016695,23,364.66,On-Time
LN013080,CUST016695,24,364.66,On-Time
LN009809,CUST012503,1,685.13,On-Time
LN009809,CUST012503,2,685.13,On-Time
LN009809,CUST012503,3,685.13,On-Time
LN009809,CUST012503,4,685.13,On-Time
LN009809,CUST012503,5,685.13,On-Time
LN009809,CUST012503,6,685.13,On-Time
LN009809,CUST012503,7,685.13,On-Time
LN009809,CUST012503,8,685.13,On-Time
LN009809,CUST012503,9,685.13,On-Time
LN009809,CUST012503,10,685.13,On-Time
LN009809,CUST012503,11,685.13,On-Time
LN009809,CUST012503,12,685.13,On-Time
LN009809,CUST012503,13,685.13,On-Time
LN009809,CUST012503,14,685.13,On-Time
LN009809,CUST012503,15,685.13,On-Time
LN009809,CUST012503,16,685.13,On-Time
LN009809,CUST012503,17,685.13,On-Time
LN009809,CUST012503,18,685.13,On-Time
LN009809,CUST012503,19,685.13,On-Time
LN009809,CUST012503,20,685.13,On-Time
LN009809,CUST012503,21,685.13,On-Time
LN009809,CUST012503,22,685.13,On-Time
LN009809,CUST012503,23,685.13,On-Time
LN009809,CUST012503,24,685.13,On-Time
LN012613,CUST016094,1,212.1,On-Time
LN012613,CUST016094,2,212.1,On-Time
LN012613,CUST016094,3,212.1,On-Time
LN012143,CUST015507,1,316.4,On-Time
LN012143,CUST015507,2,316.4,On-Time
LN012143,CUST015507,3,316.4,On-Time
LN012143,CUST015507,4,316.4,On-Time
LN012143,CUST015507,5,316.4,On-Time
LN012143,CUST015507,6,316.4,On-Time
LN012143,CUST015507,7,316.4,On-Time
LN012143,CUST015507,8,316.4,On-Time
LN012143,CUST015507,9,316.4,On-Time
LN012143,CUST015507,10,316.4,On-Time
LN012143,CUST015507,11,316.4,On-Time
LN012143,CUST015507,12,316.4,Late
LN012143,CUST015507,13,316.4,On-Time
LN012143,CUST015507,14,316.4,On-Time
LN012143,CUST015507,15,316.4,On-Time
LN012143,CUST015507,16,316.4,On-Time
LN012143,CUST015507,17,316.4,On-Time
LN012143,CUST015507,18,316.4,On-Time
LN012143,CUST015507,19,316.4,On-Time
LN012143,CUST015507,20,316.4,On-Time
LN012143,CUST015507,21,316.4,On-Time
LN012143,CUST015507,22,316.4,On-Time
LN012143,CUST015507,23,316.4,On-Time
LN012143,CUST015507,24,316.4,On-Time
LN012891,CUST016469,1,160.3,On-Time
LN012891,CUST016469,2,160.3,On-Time
LN012891,CUST016469,3,160.3,On-Time
LN012891,CUST016469,4,160.3,On-Time
LN012891,CUST016469,5,160.3,On-Time
LN012891,CUST016469,6,160.3,On-Time
LN012891,CUST016469,7,160.3,On-Time
LN012891,CUST016469,8,160.3,On-Time
LN012891,CUST016469,9,160.3,On-Time
LN012891,CUST016469,10,160.3,On-Time
LN012891,CUST016469,11,160.3,On-Time
LN012891,CUST016469,12,160.3,On-Time
LN012891,CUST016469,13,160.3,On-Time
LN012891,CUST016469,14,160.3,On-Time
LN012891,CUST016469,15,160.3,On-Time
LN012891,CUST016469,16,160.3,On-Time
LN012891,CUST016469,17,160.3,On-Time
LN007730,CUST009836,1,84.04,On-Time
LN007730,CUST009836,2,84.04,On-Time
LN007730,CUST009836,3,84.04,On-Time
LN007730,CUST009836,4,84.04,On-Time
LN007730,CUST009836,5,84.04,On-Time
LN007730,CUST009836,6,84.04,On-Time
LN007730,CUST009836,7,84.04,On-Time
LN007730,CUST009836,8,84.04,On-Time
LN007730,CUST009836,9,84.04,Late
LN007730,CUST009836,10,84.04,On-Time
LN007730,CUST009836,11,84.04,On-Time
LN007730,CUST009836,12,84.04,On-Time
LN014629,CUST018608,1,127.53,On-Time
LN014629,CUST018608,2,127.53,On-Time
LN014629,CUST018608,3,127.53,On-Time
LN014629,CUST018608,4,127.53,On-Time
LN014629,CUST018608,5,127.53,On-Time
LN014629,CUST018608,6,127.53,On-Time
LN014629,CUST018608,7,127.53,On-Time
LN014629,CUST018608,8,127.53,On-Time
LN014629,CUST018608,9,127.53,On-Time
LN014629,CUST018608,10,127.53,On-Time
LN014629,CUST018608,11,127.53,On-Time
LN014629,CUST018608,12,127.53,On-Time
LN014629,CUST018608,13,127.53,On-Time
LN014629,CUST018608,14,127.53,Late
LN014629,CUST018608,15,127.53,On-Time
LN014629,CUST018608,16,127.53,On-Time
LN014629,CUST018608,17,127.53,On-Time
LN014629,CUST018608,18,127.53,On-Time
LN014629,CUST018608,19,127.53,On-Time
LN014629,CUST018608,20,127.53,On-Time
LN014629,CUST018608,21,127.53,On-Time
LN014629,CUST018608,22,127.53,On-Time
LN014629,CUST018608,23,127.53,On-Time
LN014629,CUST018608,24,127.53,On-Time
LN007498,CUST009553,1,37.75,On-Time
LN007498,CUST009553,2,37.75,On-Time
LN007498,CUST009553,3,37.75,On-Time
LN007498,CUST009553,4,37.75,On-Time
LN007498,CUST009553,5,37.75,On-Time
LN000665,CUST000843,1,501.55,On-Time
LN000665,CUST000843,2,501.55,On-Time
LN000665,CUST000843,3,501.55,On-Time
LN000665,CUST000843,4,501.55,On-Time
LN000665,CUST000843,5,501.55,On-Time
LN000665,CUST000843,6,501.55,On-Time
LN000665,CUST000843,7,501.55,On-Time
LN000665,CUST000843,8,501.55,On-Time
LN000665,CUST000843,9,501.55,On-Time
LN000665,CUST000843,10,501.55,On-Time
LN000665,CUST000843,11,501.55,On-Time
LN000665,CUST000843,12,501.55,On-Time
LN000665,CUST000843,13,501.55,On-Time
LN000665,CUST000843,14,501.55,On-Time
LN000665,CUST000843,15,501.55,On-Time
LN000665,CUST000843,16,501.55,On-Time
LN000665,CUST000843,17,501.55,On-Time
LN000665,CUST000843,18,501.55,On-Time
LN000665,CUST000843,19,501.55,On-Time
LN000665,CUST000843,20,501.55,On-Time
LN000665,CUST000843,21,501.55,On-Time
LN000665,CUST000843,22,501.55,On-Time
LN000665,CUST000843,23,501.55,On-Time
LN000665,CUST000843,24,501.55,On-Time
LN012556,CUST016023,1,237.94,On-Time
LN012556,CUST016023,2,237.94,On-Time
LN012556,CUST016023,3,237.94,On-Time
LN012556,CUST016023,4,237.94,On-Time
LN012556,CUST016023,5,237.94,On-Time
LN012556,CUST016023,6,237.94,On-Time
LN012556,CUST016023,7,237.94,On-Time
LN009458,CUST012085,1,90.33,On-Time
LN009458,CUST012085,2,90.33,On-Time
LN009458,CUST012085,3,90.33,On-Time
LN009458,CUST012085,4,90.33,On-Time
LN009458,CUST012085,5,90.33,On-Time
LN009458,CUST012085,6,90.33,On-Time
LN009458,CUST012085,7,90.33,On-Time
LN009458,CUST012085,8,90.33,On-Time
LN009458,CUST012085,9,90.33,On-Time
LN009458,CUST012085,10,90.33,On-Time
LN009458,CUST012085,11,90.33,On-Time
LN009458,CUST012085,12,90.33,On-Time
LN009458,CUST012085,13,90.33,On-Time
LN009458,CUST012085,14,90.33,On-Time
LN009458,CUST012085,15,90.33,On-Time
LN009458,CUST012085,16,90.33,On-Time
LN009458,CUST012085,17,90.33,On-Time
LN009458,CUST012085,18,90.33,On-Time
LN009458,CUST012085,19,90.33,On-Time
LN009458,CUST012085,20,90.33,On-Time
LN009458,CUST012085,21,90.33,On-Time
LN009458,CUST012085,22,90.33,On-Time
LN009458,CUST012085,23,90.33,On-Time
LN009458,CUST012085,24,90.33,On-Time
LN014402,CUST018328,1,82.48,On-Time
LN014402,CUST018328,2,82.48,On-Time
LN014402,CUST018328,3,82.48,On-Time
LN014402,CUST018328,4,82.48,On-Time
LN014402,CUST018328,5,82.48,On-Time
LN014402,CUST018328,6,82.48,On-Time
LN014402,CUST018328,7,82.48,On-Time
LN014402,CUST018328,8,82.48,On-Time
LN001737,CUST002205,1,44.09,On-Time
LN001737,CUST002205,2,44.09,On-Time
LN001737,CUST002205,3,44.09,On-Time
LN001737,CUST002205,4,44.09,On-Time
LN001737,CUST002205,5,44.09,On-Time
LN001737,CUST002205,6,44.09,On-Time
LN001737,CUST002205,7,44.09,On-Time
LN001737,CUST002205,8,44.09,On-Time
LN001737,CUST002205,9,44.09,On-Time
LN001737,CUST002205,10,44.09,On-Time
LN001737,CUST002205,11,44.09,On-Time
LN001737,CUST002205,12,44.09,On-Time
LN001737,CUST002205,13,44.09,On-Time
LN001737,CUST002205,14,44.09,On-Time
LN001737,CUST002205,15,44.09,On-Time
LN001737,CUST002205,16,44.09,On-Time
LN001737,CUST002205,17,44.09,On-Time
LN001737,CUST002205,18,44.09,On-Time
LN001737,CUST002205,19,44.09,On-Time
LN001737,CUST002205,20,44.09,On-Time
LN001737,CUST002205,21,44.09,On-Time
LN001737,CUST002205,22,44.09,On-Time
LN001737,CUST002205,23,44.09,On-Time
LN001737,CUST002205,24,44.09,On-Time
LN005260,CUST006657,1,74.43,On-Time
LN005260,CUST006657,2,74.43,On-Time
LN005260,CUST006657,3,74.43,On-Time
LN005260,CUST006657,4,74.43,On-Time
LN005260,CUST006657,5,74.43,On-Time
LN005260,CUST006657,6,74.43,On-Time
LN005260,CUST006657,7,74.43,On-Time
LN005260,CUST006657,8,74.43,On-Time
LN005260,CUST006657,9,74.43,On-Time
LN005260,CUST006657,10,74.43,On-Time
LN005260,CUST006657,11,74.43,On-Time
LN005260,CUST006657,12,74.43,On-Time
LN005260,CUST006657,13,74.43,On-Time
LN005260,CUST006657,14,74.43,On-Time
LN005260,CUST006657,15,74.43,On-Time
LN005260,CUST006657,16,74.43,On-Time
LN005260,CUST006657,17,74.43,On-Time
LN005260,CUST006657,18,74.43,On-Time
LN005260,CUST006657,19,74.43,On-Time
LN005260,CUST006657,20,74.43,On-Time
LN005260,CUST006657,21,74.43,On-Time
LN005260,CUST006657,22,74.43,On-Time
LN005260,CUST006657,23,74.43,On-Time
LN005260,CUST006657,24,74.43,On-Time
LN013278,CUST016943,1,17.52,On-Time
LN013278,CUST016943,2,17.52,On-Time
LN013278,CUST016943,3,17.52,On-Time
LN013278,CUST016943,4,17.52,On-Time
LN013278,CUST016943,5,17.52,On-Time
LN013278,CUST016943,6,17.52,On-Time
LN013278,CUST016943,7,17.52,On-Time
LN013278,CUST016943,8,17.52,On-Time
LN013278,CUST016943,9,17.52,On-Time
LN013278,CUST016943,10,17.52,On-Time
LN013278,CUST016943,11,17.52,On-Time
LN013278,CUST016943,12,17.52,On-Time
LN013278,CUST016943,13,17.52,On-Time
LN013278,CUST016943,14,17.52,On-Time
LN013278,CUST016943,15,17.52,On-Time
LN013278,CUST016943,16,17.52,On-Time
LN013278,CUST016943,17,17.52,On-Time
LN013278,CUST016943,18,17.52,On-Time
LN003348,CUST004244,1,718.47,On-Time
LN003348,CUST004244,2,718.47,On-Time
LN003348,CUST004244,3,718.47,On-Time
LN003348,CUST004244,4,718.47,On-Time
LN001569,CUST001996,1,783.46,On-Time
LN001569,CUST001996,2,783.46,On-Time
LN001569,CUST001996,3,783.46,On-Time
LN001569,CUST001996,4,783.46,On-Time
LN001569,CUST001996,5,783.46,On-Time
LN000744,CUST000953,1,24.51,On-Time
LN000744,CUST000953,2,24.51,On-Time
LN000744,CUST000953,3,24.51,On-Time
LN000744,CUST000953,4,24.51,On-Time
LN000744,CUST000953,5,24.51,On-Time
LN000744,CUST000953,6,24.51,On-Time
LN000744,CUST000953,7,24.51,On-Time
LN000744,CUST000953,8,24.51,On-Time
LN000744,CUST000953,9,24.51,On-Time
LN000744,CUST000953,10,24.51,On-Time
LN000744,CUST000953,11,24.51,On-Time
LN000744,CUST000953,12,24.51,On-Time
LN000744,CUST000953,13,24.51,On-Time
LN000223,CUST000260,1,73.16,On-Time
LN000223,CUST000260,2,73.16,On-Time
LN000223,CUST000260,3,73.16,On-Time
LN000223,CUST000260,4,73.16,On-Time
LN000223,CUST000260,5,73.16,On-Time
LN000223,CUST000260,6,73.16,On-Time
LN000223,CUST000260,7,73.16,On-Time
LN000223,CUST000260,8,73.16,On-Time
LN000223,CUST000260,9,73.16,On-Time
LN000223,CUST000260,10,73.16,On-Time
LN000223,CUST000260,11,73.16,On-Time
LN000223,CUST000260,12,73.16,On-Time
LN000223,CUST000260,13,73.16,On-Time
LN000223,CUST000260,14,73.16,On-Time
LN000223,CUST000260,15,73.16,On-Time
LN000223,CUST000260,16,73.16,On-Time
LN000223,CUST000260,17,73.16,On-Time
LN000223,CUST000260,18,73.16,On-Time
LN000223,CUST000260,19,73.16,On-Time
LN000223,CUST000260,20,73.16,On-Time
LN000223,CUST000260,21,73.16,On-Time
LN000223,CUST000260,22,73.16,On-Time
LN000223,CUST000260,23,73.16,On-Time
LN000223,CUST000260,24,73.16,On-Time
LN014759,CUST018768,1,249.82,On-Time
LN014759,CUST018768,2,249.82,On-Time
LN014759,CUST018768,3,249.82,On-Time
LN014759,CUST018768,4,249.82,On-Time
LN014759,CUST018768,5,249.82,On-Time
LN014759,CUST018768,6,249.82,On-Time
LN003995,CUST005065,1,102.48,On-Time
LN003995,CUST005065,2,102.48,On-Time
LN003995,CUST005065,3,102.48,Missed
LN003995,CUST005065,4,102.48,On-Time
LN003995,CUST005065,5,102.48,On-Time
LN003995,CUST005065,6,102.48,On-Time
LN001980,CUST002523,1,172.88,On-Time
LN001980,CUST002523,2,172.88,On-Time
LN001980,CUST002523,3,172.88,On-Time
LN001980,CUST002523,4,172.88,On-Time
LN001980,CUST002523,5,172.88,On-Time
LN001980,CUST002523,6,172.88,On-Time
LN001980,CUST002523,7,172.88,On-Time
LN001980,CUST002523,8,172.88,On-Time
LN001980,CUST002523,9,172.88,On-Time
LN001980,CUST002523,10,172.88,On-Time
LN001980,CUST002523,11,172.88,On-Time
LN001980,CUST002523,12,172.88,On-Time
LN008375,CUST010699,1,1340.26,On-Time
LN008375,CUST010699,2,1340.26,On-Time
LN008375,CUST010699,3,1340.26,On-Time
LN008375,CUST010699,4,1340.26,On-Time
LN008375,CUST010699,5,1340.26,On-Time
LN008375,CUST010699,6,1340.26,On-Time
