response_id,campaign_id,customer_id,response_date,responded_flag,converted_flag,revenue_generated
RESP044739,CMP019,CUST004712,2024-07-12,True,False,0.0
RESP044740,CMP013,CUST019603,2023-02-28,True,False,0.0
RESP044741,CMP005,CUST010463,2024-03-10,True,False,0.0
RESP044742,CMP017,CUST011749,2023-09-16,True,False,0.0
RESP044743,CMP023,CUST010181,2024-09-11,True,False,0.0
RESP044744,CMP014,CUST008876,2024-01-22,True,False,0.0
RESP044745,CMP005,CUST005964,2023-06-13,True,False,0.0
RESP044746,CMP004,CUST019358,2023-04-08,True,False,0.0
RESP044747,CMP007,CUST013458,2023-12-09,True,False,0.0
RESP044748,CMP005,CUST003353,2023-04-27,True,False,0.0
RESP044749,CMP024,CUST019302,2024-01-16,True,False,0.0
RESP044750,CMP017,CUST003502,2023-07-19,True,False,0.0
RESP044751,CMP013,CUST012197,2023-06-15,True,False,0.0
RESP044752,CMP004,CUST005977,2023-09-06,True,False,0.0
RESP044753,CMP005,CUST011928,2023-05-21,True,False,0.0
RESP044754,CMP015,CUST009972,2023-04-11,True,False,0.0
RESP044755,CMP020,CUST013576,2024-09-24,True,False,0.0
RESP044756,CMP019,CUST004718,2024-08-25,True,False,0.0
RESP044757,CMP017,CUST000920,2024-03-30,True,False,0.0
RESP044758,CMP001,CUST002210,2024-10-03,True,True,237.43
RESP044759,CMP020,CUST009928,2024-11-24,True,False,0.0
RESP044760,CMP017,CUST003304,2024-09-10,True,False,0.0
RESP044761,CMP014,CUST012380,2024-03-04,True,True,160.16
RESP044762,CMP018,CUST001968,2023-10-09,True,False,0.0
RESP044763,CMP018,CUST018323,2024-03-04,True,False,0.0
RESP044764,CMP007,CUST015443,2024-06-14,True,False,0.0
RESP044765,CMP023,CUST012913,2023-02-07,True,False,0.0
RESP044766,CMP012,CUST010913,2024-04-19,True,False,0.0
RESP044767,CMP007,CUST009813,2024-09-14,True,False,0.0
RESP044768,CMP018,CUST004078,2023-07-05,True,False,0.0
RESP044769,CMP005,CUST016499,2024-11-02,True,False,0.0
RESP044770,CMP004,CUST019045,2024-02-13,True,False,0.0
RESP044771,CMP018,CUST004841,2024-09-14,True,False,0.0
RESP044772,CMP021,CUST010371,2024-08-06,True,False,0.0
RESP044773,CMP002,CUST003403,2023-03-29,True,False,0.0
RESP044774,CMP008,CUST002831,2023-02-05,True,False,0.0
RESP044775,CMP018,CUST003459,2023-10-16,True,False,0.0
RESP044776,CMP005,CUST019629,2023-11-25,True,False,0.0
RESP044777,CMP019,CUST007448,2024-09-04,True,False,0.0
RESP044778,CMP021,CUST003776,2023-10-09,True,False,0.0
RESP044779,CMP012,CUST005867,2023-11-02,True,False,0.0
RESP044780,CMP019,CUST017642,2024-11-30,True,False,0.0
RESP044781,CMP002,CUST016535,2023-09-17,True,True,119.93
RESP044782,CMP023,CUST010562,2023-10-13,True,False,0.0
RESP044783,CMP019,CUST008513,2024-06-20,True,False,0.0
RESP044784,CMP012,CUST006250,2023-07-17,True,False,0.0
RESP044785,CMP011,CUST005554,2023-07-01,True,False,0.0
RESP044786,CMP009,CUST019158,2024-12-03,True,False,0.0
RESP044787,CMP018,CUST002748,2023-12-25,True,True,173.2
RESP044788,CMP010,CUST006603,2024-09-28,True,False,0.0
RESP044789,CMP011,CUST015552,2024-06-04,True,False,0.0
RESP044790,CMP007,CUST007339,2024-03-02,True,False,0.0
RESP044791,CMP020,CUST015846,2024-05-16,True,True,18.26
RESP044792,CMP007,CUST014512,2023-11-08,True,False,0.0
RESP044793,CMP006,CUST002461,2023-05-24,True,False,0.0
RESP044794,CMP019,CUST019255,2023-03-01,True,False,0.0
RESP044795,CMP015,CUST019183,2024-09-09,True,False,0.0
RESP044796,CMP004,CUST002210,2024-02-27,True,False,0.0
RESP044797,CMP010,CUST018766,2024-04-18,True,False,0.0
RESP044798,CMP010,CUST017307,2024-05-17,True,False,0.0
RESP044799,CMP007,CUST012292,2023-05-04,True,False,0.0
RESP044800,CMP003,CUST016319,2023-05-28,True,False,0.0
RESP044801,CMP009,CUST002293,2023-11-14,True,False,0.0
RESP044802,CMP002,CUST012490,2023-02-09,True,False,0.0
RESP044803,CMP015,CUST001527,2024-04-29,True,False,0.0
RESP044804,CMP002,CUST012628,2024-07-29,True,False,0.0
RESP044805,CMP014,CUST004168,2023-02-24,True,False,0.0
RESP044806,CMP009,CUST004921,2023-11-13,True,True,43.1
RESP044807,CMP015,CUST016908,2023-11-13,True,False,0.0
RESP044808,CMP003,CUST014854,2023-04-02,True,False,0.0
RESP044809,CMP021,CUST015156,2024-06-05,True,False,0.0
RESP044810,CMP013,CUST014135,2024-11-27,True,False,0.0
RESP044811,CMP001,CUST019762,2024-03-18,True,False,0.0
RESP044812,CMP002,CUST018176,2023-03-30,True,False,0.0
RESP044813,CMP016,CUST011706,2024-11-08,True,False,0.0
RESP044814,CMP009,CUST015375,2023-07-05,True,False,0.0
RESP044815,CMP012,CUST003145,2023-01-14,True,False,0.0
RESP044816,CMP018,CUST017823,2024-08-11,True,False,0.0
RESP044817,CMP001,CUST017607,2023-03-20,True,True,104.74
RESP044818,CMP011,CUST015126,2023-06-29,True,False,0.0
RESP044819,CMP012,CUST003757,2023-05-04,True,False,0.0
RESP044820,CMP016,CUST002344,2024-10-22,True,False,0.0
RESP044821,CMP021,CUST019120,2024-08-09,True,False,0.0
RESP044822,CMP023,CUST001912,2023-12-10,True,False,0.0
RESP044823,CMP006,CUST005061,2024-04-18,True,False,0.0
RESP044824,CMP017,CUST004100,2024-10-15,True,False,0.0
RESP044825,CMP008,CUST013884,2023-06-17,True,False,0.0
RESP044826,CMP023,CUST009956,2023-10-23,True,False,0.0
RESP044827,CMP008,CUST018621,2023-04-02,True,False,0.0
RESP044828,CMP016,CUST001424,2023-05-18,True,False,0.0
RESP044829,CMP012,CUST016753,2023-11-13,True,False,0.0
RESP044830,CMP009,CUST016612,2023-06-07,True,False,0.0
RESP044831,CMP007,CUST006526,2023-12-28,True,False,0.0
RESP044832,CMP002,CUST007149,2024-01-21,True,False,0.0
RESP044833,CMP007,CUST004119,2024-11-20,True,False,0.0
RESP044834,CMP006,CUST009813,2023-09-12,True,True,92.64
RESP044835,CMP022,CUST003576,2023-11-26,True,False,0.0
RESP044836,CMP019,CUST006155,2023-11-12,True,False,0.0
RESP044837,CMP001,CUST008607,2024-12-05,True,False,0.0
RESP044838,CMP008,CUST006274,2024-07-09,True,False,0.0
RESP044839,CMP003,CUST001070,2023-02-18,True,False,0.0
RESP044840,CMP020,CUST016526,2024-04-24,True,False,0.0
RESP044841,CMP016,CUST019784,2024-08-27,True,False,0.0
RESP044842,CMP002,CUST006049,2023-12-11,True,False,0.0
RESP044843,CMP007,CUST003786,2023-02-18,True,False,0.0
RESP044844,CMP002,CUST009434,2023-05-30,True,False,0.0
RESP044845,CMP015,CUST004878,2023-09-19,True,False,0.0
RESP044846,CMP007,CUST013406,2024-10-03,True,False,0.0
RESP044847,CMP019,CUST016848,2024-07-20,True,False,0.0
RESP044848,CMP020,CUST008347,2023-01-27,True,False,0.0
RESP044849,CMP003,CUST019279,2023-02-08,True,True,211.61
RESP044850,CMP010,CUST007897,2023-09-06,True,False,0.0
RESP044851,CMP003,CUST003123,2024-02-02,True,False,0.0
RESP044852,CMP020,CUST012056,2023-06-18,True,False,0.0
RESP044853,CMP007,CUST003696,2023-04-12,True,False,0.0
RESP044854,CMP011,CUST018562,2023-03-20,True,False,0.0
RESP044855,CMP012,CUST013766,2024-03-25,True,False,0.0
RESP044856,CMP012,CUST017703,2024-09-30,True,False,0.0
RESP044857,CMP001,CUST011288,2024-06-11,True,False,0.0
RESP044858,CMP005,CUST002114,2023-12-14,True,False,0.0
RESP044859,CMP009,CUST019471,2024-02-11,True,False,0.0
RESP044860,CMP008,CUST003413,2024-06-01,True,False,0.0
RESP044861,CMP017,CUST007506,2023-05-31,True,True,40.68
RESP044862,CMP013,CUST009464,2024-12-11,True,False,0.0
RESP044863,CMP005,CUST014266,2023-10-08,True,False,0.0
RESP044864,CMP013,CUST019730,2023-01-07,True,False,0.0
RESP044865,CMP009,CUST013286,2023-03-02,True,True,142.83
RESP044866,CMP013,CUST004980,2023-04-19,True,True,127.05
RESP044867,CMP013,CUST019724,2024-11-02,True,False,0.0
RESP044868,CMP006,CUST004167,2023-05-22,True,False,0.0
RESP044869,CMP022,CUST015627,2024-06-11,True,False,0.0
RESP044870,CMP020,CUST002454,2024-03-20,True,False,0.0
RESP044871,CMP005,CUST012301,2024-11-17,True,True,106.25
RESP044872,CMP011,CUST000202,2023-04-18,True,False,0.0
RESP044873,CMP001,CUST009312,2024-12-17,True,True,42.27
RESP044874,CMP002,CUST015941,2023-06-22,True,False,0.0
RESP044875,CMP020,CUST013567,2023-06-17,True,False,0.0
RESP044876,CMP015,CUST018293,2024-05-14,True,False,0.0
RESP044877,CMP017,CUST001035,2023-03-04,True,False,0.0
RESP044878,CMP002,CUST011826,2023-07-16,True,False,0.0
RESP044879,CMP015,CUST009447,2024-11-15,True,False,0.0
RESP044880,CMP001,CUST014988,2023-02-23,True,False,0.0
RESP044881,CMP022,CUST008498,2023-07-13,True,False,0.0
RESP044882,CMP021,CUST016828,2024-04-29,True,False,0.0
RESP044883,CMP012,CUST012381,2023-12-17,True,False,0.0
RESP044884,CMP006,CUST011315,2024-03-05,True,True,37.5
RESP044885,CMP022,CUST006690,2024-09-16,True,True,7.32
RESP044886,CMP007,CUST002942,2024-09-29,True,False,0.0
RESP044887,CMP023,CUST017181,2024-06-30,True,False,0.0
RESP044888,CMP007,CUST000240,2023-05-10,True,True,328.82
RESP044889,CMP010,CUST006807,2023-12-26,True,False,0.0
RESP044890,CMP022,CUST008246,2024-06-10,True,False,0.0
RESP044891,CMP003,CUST001886,2024-11-28,True,False,0.0
RESP044892,CMP005,CUST001442,2023-04-20,True,False,0.0
RESP044893,CMP017,CUST011923,2024-03-30,True,False,0.0
RESP044894,CMP023,CUST018472,2024-12-10,True,False,0.0
RESP044895,CMP010,CUST016908,2023-05-14,True,False,0.0
RESP044896,CMP012,CUST003654,2023-03-13,True,True,30.13
RESP044897,CMP007,CUST016077,2024-10-19,True,False,0.0
RESP044898,CMP023,CUST013003,2024-06-28,True,False,0.0
RESP044899,CMP011,CUST001229,2024-09-12,True,False,0.0
RESP044900,CMP010,CUST002712,2024-08-16,True,False,0.0
RESP044901,CMP003,CUST010641,2023-07-13,True,False,0.0
RESP044902,CMP017,CUST015371,2023-01-24,True,False,0.0
RESP044903,CMP003,CUST008328,2023-11-08,True,False,0.0
RESP044904,CMP020,CUST003131,2024-01-05,True,False,0.0
RESP044905,CMP018,CUST015718,2023-03-25,True,True,168.76
RESP044906,CMP024,CUST008488,2024-09-17,True,False,0.0
RESP044907,CMP011,CUST014339,2024-12-12,True,False,0.0
RESP044908,CMP020,CUST007391,2023-03-21,True,True,144.12
RESP044909,CMP001,CUST011331,2024-05-02,True,False,0.0
RESP044910,CMP008,CUST017286,2023-05-29,True,False,0.0
RESP044911,CMP020,CUST019085,2023-12-03,True,False,0.0
RESP044912,CMP019,CUST017523,2023-03-28,True,False,0.0
RESP044913,CMP003,CUST011655,2023-10-26,True,False,0.0
RESP044914,CMP016,CUST010747,2024-03-11,True,False,0.0
RESP044915,CMP022,CUST019625,2023-10-15,True,False,0.0
RESP044916,CMP001,CUST006679,2024-11-10,True,False,0.0
RESP044917,CMP009,CUST005200,2023-06-14,True,True,193.25
RESP044918,CMP007,CUST006653,2024-11-28,True,False,0.0
RESP044919,CMP024,CUST006026,2023-05-26,True,False,0.0
RESP044920,CMP023,CUST013815,2023-08-02,True,False,0.0
RESP044921,CMP015,CUST009791,2023-07-12,True,False,0.0
RESP044922,CMP017,CUST014077,2023-10-17,True,False,0.0
RESP044923,CMP014,CUST009130,2023-08-18,True,True,255.16
RESP044924,CMP002,CUST001769,2024-12-09,True,False,0.0
RESP044925,CMP023,CUST012987,2024-03-02,True,False,0.0
RESP044926,CMP004,CUST001002,2024-02-10,True,False,0.0
RESP044927,CMP002,CUST013587,2024-07-02,True,False,0.0
RESP044928,CMP018,CUST001557,2023-07-18,True,True,309.23
RESP044929,CMP008,CUST015390,2023-09-17,True,True,21.28
RESP044930,CMP011,CUST014655,2024-04-17,True,True,107.29
RESP044931,CMP007,CUST017803,2023-04-23,True,False,0.0
RESP044932,CMP002,CUST002014,2024-08-04,True,False,0.0
RESP044933,CMP008,CUST003505,2024-06-28,True,False,0.0
RESP044934,CMP021,CUST015486,2024-04-14,True,False,0.0
RESP044935,CMP015,CUST008104,2024-01-10,True,False,0.0
RESP044936,CMP001,CUST013715,2024-05-02,True,False,0.0
RESP044937,CMP011,CUST004214,2024-01-22,True,False,0.0
RESP044938,CMP010,CUST015207,2024-11-04,True,False,0.0
RESP044939,CMP009,CUST017814,2024-08-05,True,False,0.0
RESP044940,CMP020,CUST006307,2024-02-14,True,True,64.5
RESP044941,CMP014,CUST002532,2024-04-19,True,False,0.0
RESP044942,CMP015,CUST017371,2024-01-10,True,False,0.0
RESP044943,CMP008,CUST007669,2023-12-09,True,False,0.0
RESP044944,CMP020,CUST010320,2024-12-21,True,False,0.0
RESP044945,CMP006,CUST011824,2023-03-24,True,False,0.0
RESP044946,CMP022,CUST005199,2023-04-27,True,False,0.0
RESP044947,CMP004,CUST015717,2023-11-19,True,False,0.0
RESP044948,CMP021,CUST016850,2023-04-20,True,False,0.0
RESP044949,CMP014,CUST006560,2023-08-15,True,False,0.0
RESP044950,CMP012,CUST011264,2023-04-12,True,False,0.0
RESP044951,CMP007,CUST000586,2023-03-06,True,False,0.0
RESP044952,CMP016,CUST015684,2023-08-28,True,False,0.0
RESP044953,CMP005,CUST008592,2023-07-28,True,False,0.0
RESP044954,CMP015,CUST011780,2023-03-19,True,True,56.92
RESP044955,CMP021,CUST011364,2023-03-11,True,False,0.0
RESP044956,CMP009,CUST001811,2024-10-22,True,True,159.4
RESP044957,CMP015,CUST019989,2024-05-09,True,False,0.0
RESP044958,CMP006,CUST010011,2024-11-20,True,False,0.0
RESP044959,CMP012,CUST006881,2023-12-20,True,False,0.0
RESP044960,CMP017,CUST018466,2024-12-21,True,False,0.0
RESP044961,CMP012,CUST007540,2024-12-09,True,False,0.0
RESP044962,CMP012,CUST009000,2023-10-09,True,False,0.0
RESP044963,CMP012,CUST015968,2023-06-04,True,False,0.0
RESP044964,CMP013,CUST000137,2024-11-27,True,False,0.0
RESP044965,CMP024,CUST009043,2023-01-13,True,True,32.9
RESP044966,CMP007,CUST008547,2024-10-07,True,False,0.0
RESP044967,CMP021,CUST018589,2023-03-06,True,False,0.0
RESP044968,CMP004,CUST000521,2024-03-23,True,False,0.0
RESP044969,CMP008,CUST014173,2023-03-13,True,False,0.0
RESP044970,CMP023,CUST019601,2024-10-30,True,False,0.0
RESP044971,CMP023,CUST006118,2024-09-18,True,False,0.0
RESP044972,CMP023,CUST013273,2023-09-29,True,False,0.0
RESP044973,CMP018,CUST008388,2024-09-12,True,False,0.0
RESP044974,CMP014,CUST017848,2023-03-28,True,True,114.59
RESP044975,CMP009,CUST001793,2024-03-31,True,False,0.0
RESP044976,CMP019,CUST014455,2023-08-27,True,False,0.0
RESP044977,CMP009,CUST015842,2023-03-10,True,False,0.0
RESP044978,CMP016,CUST012022,2023-07-27,True,False,0.0
RESP044979,CMP002,CUST018290,2024-02-02,True,False,0.0
RESP044980,CMP005,CUST008234,2024-03-20,True,False,0.0
RESP044981,CMP024,CUST014077,2023-09-01,True,False,0.0
RESP044982,CMP004,CUST015768,2023-03-26,True,False,0.0
RESP044983,CMP020,CUST008640,2023-04-23,True,True,46.73
RESP044984,CMP003,CUST003773,2023-07-22,True,True,116.77
RESP044985,CMP004,CUST011684,2024-02-08,True,False,0.0
RESP044986,CMP021,CUST019096,2024-12-19,True,False,0.0
RESP044987,CMP020,CUST002703,2024-03-09,True,True,181.93
RESP044988,CMP003,CUST011665,2023-06-24,True,False,0.0
RESP044989,CMP005,CUST012072,2023-07-17,True,False,0.0
RESP044990,CMP009,CUST008952,2023-09-08,True,False,0.0
RESP044991,CMP011,CUST009443,2023-04-03,True,False,0.0
RESP044992,CMP016,CUST008743,2023-10-02,True,False,0.0
RESP044993,CMP012,CUST017900,2023-06-06,True,True,140.62
RESP044994,CMP007,CUST008333,2024-10-18,True,False,0.0
RESP044995,CMP021,CUST015400,2023-06-20,True,False,0.0
RESP044996,CMP010,CUST013492,2024-01-13,True,False,0.0
RESP044997,CMP008,CUST013542,2024-03-11,True,False,0.0
RESP044998,CMP010,CUST013575,2023-06-20,True,True,115.32
RESP044999,CMP018,CUST003287,2024-07-02,True,False,0.0
RESP045000,CMP005,CUST001189,2024-06-26,True,True,57.35
RESP045001,CMP014,CUST012799,2023-09-15,True,False,0.0
RESP045002,CMP016,CUST012372,2023-09-08,True,False,0.0
RESP045003,CMP024,CUST003421,2024-08-09,True,False,0.0
RESP045004,CMP019,CUST008502,2023-06-21,True,True,270.62
RESP045005,CMP006,CUST009155,2023-06-03,True,False,0.0
RESP045006,CMP015,CUST019205,2024-05-21,True,True,57.37
RESP045007,CMP019,CUST010466,2024-10-02,True,False,0.0
RESP045008,CMP020,CUST014131,2023-08-02,True,False,0.0
RESP045009,CMP010,CUST016136,2023-09-18,True,False,0.0
RESP045010,CMP012,CUST014942,2023-03-04,True,False,0.0
RESP045011,CMP023,CUST018289,2023-04-16,True,True,72.9
RESP045012,CMP002,CUST019155,2024-06-16,True,True,160.93
RESP045013,CMP020,CUST019988,2023-06-16,True,False,0.0
RESP045014,CMP024,CUST018852,2023-06-06,True,True,15.48
RESP045015,CMP001,CUST006749,2024-11-06,True,False,0.0
RESP045016,CMP011,CUST008013,2023-05-10,True,False,0.0
RESP045017,CMP017,CUST009660,2023-08-24,True,False,0.0
RESP045018,CMP023,CUST014390,2023-10-21,True,False,0.0
RESP045019,CMP002,CUST006395,2024-03-21,True,False,0.0
RESP045020,CMP003,CUST016745,2023-09-09,True,True,88.44
RESP045021,CMP014,CUST015187,2023-12-20,True,False,0.0
RESP045022,CMP011,CUST013703,2024-10-15,True,False,0.0
RESP045023,CMP019,CUST005249,2023-10-24,True,False,0.0
RESP045024,CMP006,CUST019850,2023-12-16,True,False,0.0
RESP045025,CMP018,CUST000211,2023-09-29,True,True,35.99
RESP045026,CMP001,CUST002280,2023-08-05,True,True,14.07
RESP045027,CMP021,CUST014681,2023-10-13,True,False,0.0
RESP045028,CMP007,CUST006995,2023-08-14,True,False,0.0
RESP045029,CMP002,CUST019806,2024-05-21,True,True,232.13
RESP045030,CMP008,CUST012685,2024-02-23,True,False,0.0
RESP045031,CMP012,CUST004722,2023-07-25,True,False,0.0
RESP045032,CMP007,CUST018879,2024-06-20,True,False,0.0
RESP045033,CMP006,CUST001257,2023-05-17,True,False,0.0
RESP045034,CMP003,CUST018540,2023-04-29,True,False,0.0
RESP045035,CMP012,CUST019915,2024-06-04,True,False,0.0
RESP045036,CMP013,CUST010058,2023-12-31,True,False,0.0
RESP045037,CMP013,CUST001739,2024-07-10,True,False,0.0
RESP045038,CMP011,CUST009116,2023-07-04,True,False,0.0
RESP045039,CMP022,CUST012723,2023-08-02,True,False,0.0
RESP045040,CMP023,CUST010105,2023-03-15,True,False,0.0
RESP045041,CMP010,CUST018388,2024-02-20,True,False,0.0
RESP045042,CMP007,CUST002130,2024-12-24,True,False,0.0
RESP045043,CMP019,CUST011241,2023-08-15,True,False,0.0
RESP045044,CMP021,CUST006374,2023-06-17,True,True,206.72
RESP045045,CMP007,CUST014072,2024-01-25,True,False,0.0
RESP045046,CMP021,CUST015719,2024-09-07,True,False,0.0
RESP045047,CMP022,CUST019621,2023-11-24,True,False,0.0
RESP045048,CMP017,CUST016114,2024-10-13,True,False,0.0
RESP045049,CMP008,CUST017236,2024-06-24,True,False,0.0
RESP045050,CMP008,CUST014771,2024-09-03,True,False,0.0
RESP045051,CMP003,CUST006845,2024-02-29,True,False,0.0
RESP045052,CMP005,CUST002177,2024-10-14,True,False,0.0
RESP045053,CMP015,CUST011630,2024-01-26,True,False,0.0
RESP045054,CMP016,CUST012065,2023-03-15,True,False,0.0
RESP045055,CMP017,CUST005768,2024-01-03,True,False,0.0
RESP045056,CMP002,CUST001635,2023-09-02,True,False,0.0
RESP045057,CMP018,CUST006888,2024-09-07,True,True,256.4
RESP045058,CMP002,CUST004132,2023-04-09,True,False,0.0
RESP045059,CMP003,CUST001265,2024-12-01,True,False,0.0
RESP045060,CMP013,CUST017778,2024-02-29,True,True,54.3
RESP045061,CMP011,CUST004368,2023-07-03,True,False,0.0
RESP045062,CMP019,CUST009156,2023-09-19,True,False,0.0
RESP045063,CMP007,CUST005690,2024-02-22,True,True,109.47
RESP045064,CMP010,CUST019209,2024-11-26,True,False,0.0
RESP045065,CMP021,CUST000765,2023-03-29,True,False,0.0
RESP045066,CMP005,CUST007010,2024-10-14,True,False,0.0
RESP045067,CMP024,CUST002056,2024-08-14,True,False,0.0
RESP045068,CMP009,CUST018656,2023-08-28,True,True,42.38
RESP045069,CMP016,CUST019612,2024-06-09,True,False,0.0
RESP045070,CMP019,CUST017273,2024-12-22,True,True,157.66
RESP045071,CMP002,CUST000116,2024-07-09,True,False,0.0
RESP045072,CMP008,CUST002555,2023-05-11,True,True,19.09
RESP045073,CMP001,CUST012409,2024-05-19,True,False,0.0
RESP045074,CMP024,CUST010495,2023-03-19,True,False,0.0
RESP045075,CMP023,CUST018838,2024-08-23,True,False,0.0
RESP045076,CMP007,CUST013935,2024-12-12,True,True,174.66
RESP045077,CMP023,CUST017449,2023-10-16,True,False,0.0
RESP045078,CMP016,CUST019902,2024-06-26,True,False,0.0
RESP045079,CMP003,CUST002929,2023-04-20,True,False,0.0
RESP045080,CMP005,CUST001526,2023-05-01,True,False,0.0
RESP045081,CMP008,CUST007274,2024-12-21,True,True,263.5
RESP045082,CMP020,CUST000020,2024-05-27,True,True,57.07
RESP045083,CMP017,CUST019374,2023-03-03,True,False,0.0
RESP045084,CMP003,CUST008943,2023-04-22,True,False,0.0
RESP045085,CMP012,CUST016366,2024-05-28,True,True,62.76
RESP045086,CMP009,CUST015536,2023-10-12,True,False,0.0
RESP045087,CMP023,CUST016505,2023-09-18,True,False,0.0
RESP045088,CMP016,CUST008989,2024-09-24,True,False,0.0
RESP045089,CMP018,CUST017359,2023-05-28,True,False,0.0
RESP045090,CMP015,CUST014972,2024-11-23,True,False,0.0
RESP045091,CMP003,CUST015023,2023-10-24,True,False,0.0
RESP045092,CMP007,CUST014635,2024-09-29,True,False,0.0
RESP045093,CMP021,CUST011965,2024-10-26,True,False,0.0
RESP045094,CMP023,CUST000486,2024-08-03,True,False,0.0
RESP045095,CMP003,CUST017991,2024-09-10,True,False,0.0
RESP045096,CMP023,CUST017939,2023-08-02,True,False,0.0
RESP045097,CMP022,CUST016054,2024-06-22,True,False,0.0
RESP045098,CMP021,CUST011851,2024-08-28,True,False,0.0
RESP045099,CMP010,CUST015669,2024-07-16,True,True,44.46
RESP045100,CMP022,CUST005073,2023-08-15,True,False,0.0
RESP045101,CMP017,CUST012334,2024-12-05,True,False,0.0
RESP045102,CMP023,CUST012042,2024-04-28,True,False,0.0
RESP045103,CMP002,CUST013132,2024-01-29,True,True,88.53
RESP045104,CMP010,CUST015885,2023-04-11,True,False,0.0
RESP045105,CMP014,CUST014445,2023-01-26,True,False,0.0
RESP045106,CMP017,CUST012544,2023-08-31,True,False,0.0
RESP045107,CMP019,CUST019479,2023-09-22,True,False,0.0
RESP045108,CMP010,CUST014765,2023-11-22,True,False,0.0
RESP045109,CMP020,CUST005069,2023-07-28,True,True,58.45
RESP045110,CMP006,CUST011213,2023-06-20,True,False,0.0
RESP045111,CMP022,CUST008145,2023-05-01,True,False,0.0
RESP045112,CMP019,CUST006786,2023-01-08,True,False,0.0
RESP045113,CMP001,CUST006858,2024-08-27,True,True,93.68
RESP045114,CMP014,CUST001444,2023-08-02,True,False,0.0
RESP045115,CMP018,CUST010468,2023-08-13,True,False,0.0
RESP045116,CMP009,CUST009575,2024-02-05,True,True,70.95
RESP045117,CMP002,CUST016599,2023-04-10,True,False,0.0
