customer_id,churn_probability_90d
CUST018602,0.9929
CUST018603,0.9945
CUST018604,0.0749
CUST018605,0.0505
CUST018606,0.1181
CUST018607,0.0786
CUST018608,0.9939
CUST018609,0.0895
CUST018610,0.0331
CUST018611,0.0451
CUST018612,0.0426
CUST018613,0.0409
CUST018614,0.0557
CUST018615,0.036
CUST018616,0.0348
CUST018617,0.0297
CUST018618,0.3505
CUST018619,0.0553
CUST018620,0.109
CUST018621,0.0439
CUST018622,0.0559
CUST018623,0.1961
CUST018624,0.997
CUST018625,0.9971
CUST018626,0.033
CUST018627,0.9957
CUST018628,0.054
CUST018629,0.0478
CUST018630,0.1053
CUST018631,0.2229
CUST018632,0.0796
CUST018633,0.0346
CUST018634,0.055
CUST018635,0.0689
CUST018636,0.0284
CUST018637,0.0683
CUST018638,0.0453
CUST018639,0.9959
CUST018640,0.0645
CUST018641,0.0099
CUST018642,0.046
CUST018643,0.0429
CUST018644,0.0254
CUST018645,0.0506
CUST018646,0.0555
CUST018647,0.0355
CUST018648,0.0623
CUST018649,0.0386
CUST018650,0.0485
CUST018651,0.0661
CUST018652,0.9965
CUST018653,0.062
CUST018654,0.0519
CUST018655,0.0499
CUST018656,0.0526
CUST018657,0.994
CUST018658,0.0528
CUST018659,0.0438
CUST018660,0.0288
CUST018661,0.0366
CUST018662,0.0673
CUST018663,0.1071
CUST018664,0.0341
CUST018665,0.0289
CUST018666,0.1103
CUST018667,0.0494
CUST018668,0.1106
CUST018669,0.0286
CUST018670,0.1265
CUST018671,0.0355
CUST018672,0.033
CUST018673,0.0474
CUST018674,0.9937
CUST018675,0.0899
CUST018676,0.0484
CUST018677,0.0658
CUST018678,0.068
CUST018679,0.0983
CUST018680,0.0378
CUST018681,0.0458
CUST018682,0.081
CUST018683,0.0424
CUST018684,0.0544
CUST018685,0.0289
CUST018686,0.064
CUST018687,0.0313
CUST018688,0.0203
CUST018689,0.0387
CUST018690,0.0328
CUST018691,0.05
CUST018692,0.0347
CUST018693,0.0602
CUST018694,0.034
CUST018695,0.1212
CUST018696,0.0343
CUST018697,0.0361
CUST018698,0.0549
CUST018699,0.0361
CUST018700,0.0468
CUST018701,0.9987
CUST018702,0.0133
CUST018703,0.1717
CUST018704,0.068
CUST018705,0.078
CUST018706,0.0377
CUST018707,0.0454
CUST018708,0.0579
CUST018709,0.048
CUST018710,0.9962
CUST018711,0.049
CUST018712,0.0497
CUST018713,0.0423
CUST018714,0.136
CUST018715,0.0721
CUST018716,0.9979
CUST018717,0.0364
CUST018718,0.0398
CUST018719,0.0318
CUST018720,0.0437
CUST018721,0.0493
CUST018722,0.048
CUST018723,0.0399
CUST018724,0.9957
CUST018725,0.0782
CUST018726,0.996
CUST018727,0.1168
CUST018728,0.041
CUST018729,0.0537
CUST018730,0.0498
CUST018731,0.0361
CUST018732,0.9946
CUST018733,0.0362
CUST018734,0.9945
CUST018735,0.0806
CUST018736,0.0225
CUST018737,0.3087
CUST018738,0.0847
CUST018739,0.0505
CUST018740,0.0928
CUST018741,0.0569
CUST018742,0.0467
CUST018743,0.1892
CUST018744,0.1019
CUST018745,0.0219
CUST018746,0.9931
CUST018747,0.0444
CUST018748,0.0692
CUST018749,0.1149
CUST018750,0.0609
CUST018751,0.0677
CUST018752,0.0647
CUST018753,0.0706
CUST018754,0.0439
CUST018755,0.059
CUST018756,0.0402
CUST018757,0.0663
CUST018758,0.0381
CUST018759,0.0377
CUST018760,0.0659
CUST018761,0.0499
CUST018762,0.0353
CUST018763,0.0446
CUST018764,0.0585
CUST018765,0.0364
CUST018766,0.9965
CUST018767,0.0551
CUST018768,0.9961
CUST018769,0.0407
CUST018770,0.0393
CUST018771,0.0211
CUST018772,0.0389
CUST018773,0.0431
CUST018774,0.1039
CUST018775,0.0518
CUST018776,0.0846
CUST018777,0.0686
CUST018778,0.1035
CUST018779,0.9949
CUST018780,0.1055
CUST018781,0.0953
CUST018782,0.9932
CUST018783,0.0452
CUST018784,0.0414
CUST018785,0.0138
CUST018786,0.0339
CUST018787,0.0489
CUST018788,0.0462
CUST018789,0.04
CUST018790,0.0874
CUST018791,0.0661
CUST018792,0.0382
CUST018793,0.0851
CUST018794,0.0225
CUST018795,0.0795
CUST018796,0.0603
CUST018797,0.0303
CUST018798,0.0577
CUST018799,0.0478
CUST018800,0.0375
CUST018801,0.0598
CUST018802,0.2783
CUST018803,0.0576
CUST018804,0.0466
CUST018805,0.0554
CUST018806,0.0613
CUST018807,0.0459
CUST018808,0.1001
CUST018809,0.0454
CUST018810,0.0243
CUST018811,0.063
CUST018812,0.0648
CUST018813,0.0652
CUST018814,0.9968
CUST018815,0.0722
CUST018816,0.0359
CUST018817,0.0479
CUST018818,0.0583
CUST018819,0.0306
CUST018820,0.0544
CUST018821,0.0278
CUST018822,0.0316
CUST018823,0.0172
CUST018824,0.9976
CUST018825,0.0288
CUST018826,0.0518
CUST018827,0.0391
CUST018828,0.0164
CUST018829,0.9952
CUST018830,0.9966
CUST018831,0.0483
CUST018832,0.0412
CUST018833,0.1262
CUST018834,0.0471
CUST018835,0.0268
CUST018836,0.135
CUST018837,0.9944
CUST018838,0.112
CUST018839,0.0585
CUST018840,0.026
CUST018841,0.0722
CUST018842,0.0577
CUST018843,0.0212
CUST018844,0.0572
CUST018845,0.0179
CUST018846,0.03
CUST018847,0.9952
CUST018848,0.0334
CUST018849,0.2073
CUST018850,0.9933
CUST018851,0.0231
CUST018852,0.0892
CUST018853,0.0811
CUST018854,0.065
CUST018855,0.8079
CUST018856,0.0364
CUST018857,0.0349
CUST018858,0.0326
CUST018859,0.0523
CUST018860,0.0307
CUST018861,0.0329
CUST018862,0.9957
CUST018863,0.0348
CUST018864,0.0319
CUST018865,0.0294
CUST018866,0.0344
CUST018867,0.0279
CUST018868,0.0468
CUST018869,0.0385
CUST018870,0.0479
CUST018871,0.0313
CUST018872,0.0547
CUST018873,0.0334
CUST018874,0.0102
CUST018875,0.0517
CUST018876,0.0468
CUST018877,0.9974
CUST018878,0.0651
CUST018879,0.9938
CUST018880,0.0499
CUST018881,0.0266
CUST018882,0.0417
CUST018883,0.0572
CUST018884,0.0828
CUST018885,0.0266
CUST018886,0.0599
CUST018887,0.0464
CUST018888,0.9964
CUST018889,0.0666
CUST018890,0.0489
CUST018891,0.046
CUST018892,0.0328
CUST018893,0.0485
CUST018894,0.047
CUST018895,0.0298
CUST018896,0.0588
CUST018897,0.0431
CUST018898,0.0456
CUST018899,0.0344
CUST018900,0.0957
CUST018901,0.0507
CUST018902,0.0282
CUST018903,0.0761
CUST018904,0.0563
CUST018905,0.0278
CUST018906,0.0361
CUST018907,0.055
CUST018908,0.0598
CUST018909,0.9944
CUST018910,0.04
CUST018911,0.0345
CUST018912,0.0207
CUST018913,0.0358
CUST018914,0.021
CUST018915,0.995
CUST018916,0.0844
CUST018917,0.0448
CUST018918,0.0326
CUST018919,0.9954
CUST018920,0.9963
CUST018921,0.0379
CUST018922,0.0358
CUST018923,0.0608
CUST018924,0.0632
CUST018925,0.1507
CUST018926,0.1728
CUST018927,0.0702
CUST018928,0.0422
CUST018929,0.0594
CUST018930,0.061
CUST018931,0.0596
CUST018932,0.0369
CUST018933,0.0586
CUST018934,0.043
CUST018935,0.0304
CUST018936,0.9888
CUST018937,0.0409
CUST018938,0.063
CUST018939,0.9943
CUST018940,0.0734
CUST018941,0.0514
CUST018942,0.0393
CUST018943,0.9958
CUST018944,0.0675
CUST018945,0.0342
CUST018946,0.0303
CUST018947,0.0195
CUST018948,0.0512
CUST018949,0.0261
CUST018950,0.0281
CUST018951,0.022
CUST018952,0.994
CUST018953,0.2013
CUST018954,0.0395
CUST018955,0.0491
CUST018956,0.0921
CUST018957,0.1481
CUST018958,0.0588
CUST018959,0.1113
CUST018960,0.0593
CUST018961,0.9941
CUST018962,0.0326
CUST018963,0.0326
CUST018964,0.0989
CUST018965,0.0434
CUST018966,0.9968
CUST018967,0.9951
CUST018968,0.0683
CUST018969,0.0452
CUST018970,0.0398
CUST018971,0.9968
CUST018972,0.0644
CUST018973,0.0297
CUST018974,0.0325
CUST018975,0.0707
CUST018976,0.2284
CUST018977,0.0257
CUST018978,0.1247
CUST018979,0.0536
CUST018980,0.9964
CUST018981,0.0512
CUST018982,0.0517
CUST018983,0.0159
CUST018984,0.0419
CUST018985,0.0301
CUST018986,0.0391
CUST018987,0.0246
CUST018988,0.0305
CUST018989,0.0432
CUST018990,0.0302
CUST018991,0.9955
CUST018992,0.0501
CUST018993,0.2516
CUST018994,0.0334
CUST018995,0.0277
CUST018996,0.0304
CUST018997,0.0262
CUST018998,0.0757
CUST018999,0.0553
CUST019000,0.1081
CUST019001,0.9938
CUST019002,0.0438
CUST019003,0.0557
CUST019004,0.9955
CUST019005,0.0387
CUST019006,0.0628
CUST019007,0.0794
CUST019008,0.039
CUST019009,0.0683
CUST019010,0.0387
CUST019011,0.0422
CUST019012,0.9971
CUST019013,0.0816
CUST019014,0.0656
CUST019015,0.0323
CUST019016,0.0717
CUST019017,0.0249
CUST019018,0.0467
CUST019019,0.0365
CUST019020,0.065
CUST019021,0.9946
CUST019022,0.0385
CUST019023,0.9944
CUST019024,0.0294
CUST019025,0.0573
CUST019026,0.1099
CUST019027,0.0416
CUST019028,0.9939
CUST019029,0.0464
CUST019030,0.9961
CUST019031,0.0556
CUST019032,0.0522
CUST019033,0.0654
CUST019034,0.1349
CUST019035,0.0354
CUST019036,0.9966
CUST019037,0.0757
CUST019038,0.0451
CUST019039,0.9939
CUST019040,0.0294
CUST019041,0.2476
CUST019042,0.9936
CUST019043,0.076
CUST019044,0.0532
CUST019045,0.0698
CUST019046,0.0258
CUST019047,0.0205
CUST019048,0.0454
CUST019049,0.0606
CUST019050,0.0248
CUST019051,0.0456
CUST019052,0.0215
CUST019053,0.0812
CUST019054,0.0571
CUST019055,0.0277
CUST019056,0.059
CUST019057,0.0277
CUST019058,0.0241
CUST019059,0.0439
CUST019060,0.1365
CUST019061,0.0452
CUST019062,0.0246
CUST019063,0.0287
CUST019064,0.0821
CUST019065,0.0868
CUST019066,0.0329
CUST019067,0.1037
CUST019068,0.0347
CUST019069,0.0419
CUST019070,0.0447
CUST019071,0.5707
CUST019072,0.0246
CUST019073,0.9948
CUST019074,0.0643
CUST019075,0.1825
CUST019076,0.0211
CUST019077,0.0984
CUST019078,0.0395
CUST019079,0.0238
CUST019080,0.0387
CUST019081,0.0422
CUST019082,0.0465
CUST019083,0.0632
CUST019084,0.0678
CUST019085,0.0312
CUST019086,0.0415
CUST019087,0.0433
CUST019088,0.0221
CUST019089,0.0502
CUST019090,0.0764
CUST019091,0.0456
CUST019092,0.0449
CUST019093,0.0498
CUST019094,0.1808
CUST019095,0.0379
CUST019096,0.0694
CUST019097,0.1223
CUST019098,0.054
CUST019099,0.0604
CUST019100,0.06
CUST019101,0.0852
CUST019102,0.0418
CUST019103,0.111
CUST019104,0.1283
CUST019105,0.0391
CUST019106,0.1006
CUST019107,0.0447
CUST019108,0.0327
CUST019109,0.0707
CUST019110,0.9962
CUST019111,0.0216
CUST019112,0.05
CUST019113,0.0391
CUST019114,0.0216
CUST019115,0.0418
CUST019116,0.0328
CUST019117,0.0322
CUST019118,0.0733
CUST019119,0.0605
CUST019120,0.9926
CUST019121,0.0354
CUST019122,0.0492
CUST019123,0.0417
CUST019124,0.0693
CUST019125,0.0644
CUST019126,0.0546
CUST019127,0.0406
CUST019128,0.9955
CUST019129,0.0764
CUST019130,0.0381
CUST019131,0.0355
CUST019132,0.0407
CUST019133,0.054
CUST019134,0.0418
CUST019135,0.9966
CUST019136,0.1141
CUST019137,0.1193
CUST019138,0.0403
CUST019139,0.0635
CUST019140,0.0457
CUST019141,0.0572
CUST019142,0.0129
CUST019143,0.0521
CUST019144,0.9945
CUST019145,0.0411
CUST019146,0.0223
CUST019147,0.0815
CUST019148,0.0286
CUST019149,0.0237
CUST019150,0.0321
CUST019151,0.0393
CUST019152,0.0326
CUST019153,0.0686
CUST019154,0.0853
CUST019155,0.0638
CUST019156,0.0329
CUST019157,0.0865
CUST019158,0.1149
CUST019159,0.0599
CUST019160,0.0347
CUST019161,0.0391
CUST019162,0.161
CUST019163,0.0542
CUST019164,0.0286
CUST019165,0.0374
CUST019166,0.0848
CUST019167,0.0333
CUST019168,0.0402
CUST019169,0.0171
CUST019170,0.0273
CUST019171,0.0711
CUST019172,0.0902
CUST019173,0.0188
CUST019174,0.0374
CUST019175,0.9944
CUST019176,0.0264
CUST019177,0.0317
CUST019178,0.0395
CUST019179,0.0936
CUST019180,0.1262
CUST019181,0.0586
CUST019182,0.0355
CUST019183,0.9937
CUST019184,0.0891
CUST019185,0.0241
CUST019186,0.0803
CUST019187,0.0308
CUST019188,0.9951
CUST019189,0.0526
CUST019190,0.9944
CUST019191,0.0278
CUST019192,0.03
CUST019193,0.0398
CUST019194,0.255
CUST019195,0.0394
CUST019196,0.9947
CUST019197,0.9947
CUST019198,0.034
CUST019199,0.0397
CUST019200,0.0644
CUST019201,0.0238
CUST019202,0.0492
CUST019203,0.0634
CUST019204,0.0424
CUST019205,0.0702
CUST019206,0.0473
CUST019207,0.0445
CUST019208,0.0734
CUST019209,0.9928
CUST019210,0.0723
CUST019211,0.0335
CUST019212,0.048
CUST019213,0.1026
CUST019214,0.0157
CUST019215,0.0429
CUST019216,0.0137
CUST019217,0.0446
CUST019218,0.0421
CUST019219,0.0288
CUST019220,0.0406
CUST019221,0.0325
CUST019222,0.1537
CUST019223,0.9956
CUST019224,0.0333
CUST019225,0.0705
CUST019226,0.0427
CUST019227,0.028
CUST019228,0.1324
CUST019229,0.0516
CUST019230,0.0541
CUST019231,0.0648
CUST019232,0.0369
CUST019233,0.0383
CUST019234,0.0536
CUST019235,0.0354
CUST019236,0.0388
CUST019237,0.0447
CUST019238,0.0559
CUST019239,0.0548
CUST019240,0.0587
CUST019241,0.9971
CUST019242,0.0347
CUST019243,0.0313
CUST019244,0.0785
CUST019245,0.0284
CUST019246,0.0318
CUST019247,0.0518
CUST019248,0.0568
CUST019249,0.0538
CUST019250,0.064
CUST019251,0.9966
CUST019252,0.0829
CUST019253,0.045
CUST019254,0.0658
CUST019255,0.0387
CUST019256,0.0575
CUST019257,0.2845
CUST019258,0.0298
CUST019259,0.0405
CUST019260,0.0843
CUST019261,0.0363
CUST019262,0.0591
CUST019263,0.0407
CUST019264,0.1445
CUST019265,0.0683
CUST019266,0.0224
CUST019267,0.0728
CUST019268,0.0339
CUST019269,0.0501
CUST019270,0.0784
CUST019271,0.0686
CUST019272,0.0629
CUST019273,0.028
CUST019274,0.9941
CUST019275,0.0069
CUST019276,0.0357
CUST019277,0.0532
CUST019278,0.0374
CUST019279,0.1543
CUST019280,0.0429
CUST019281,0.0262
CUST019282,0.0618
CUST019283,0.052
CUST019284,0.0584
CUST019285,0.0709
CUST019286,0.0498
CUST019287,0.9936
CUST019288,0.0736
CUST019289,0.0455
CUST019290,0.0339
CUST019291,0.0706
CUST019292,0.9951
CUST019293,0.028
CUST019294,0.9939
CUST019295,0.0827
CUST019296,0.9932
CUST019297,0.9946
CUST019298,0.9949
CUST019299,0.0637
CUST019300,0.181
CUST019301,0.9926
CUST019302,0.0322
CUST019303,0.9961
CUST019304,0.0439
CUST019305,0.0665
CUST019306,0.1048
CUST019307,0.0397
CUST019308,0.0362
CUST019309,0.0996
CUST019310,0.9948
CUST019311,0.0298
CUST019312,0.0341
CUST019313,0.0616
CUST019314,0.0396
CUST019315,0.0223
CUST019316,0.0365
CUST019317,0.9933
CUST019318,0.0353
CUST019319,0.0255
CUST019320,0.1296
CUST019321,0.057
CUST019322,0.0563
CUST019323,0.0296
CUST019324,0.0898
CUST019325,0.0425
CUST019326,0.048
CUST019327,0.0296
CUST019328,0.0668
CUST019329,0.0941
CUST019330,0.0461
CUST019331,0.0524
CUST019332,0.083
CUST019333,0.1709
CUST019334,0.0395
CUST019335,0.0627
CUST019336,0.0569
CUST019337,0.9955
CUST019338,0.0163
CUST019339,0.0422
CUST019340,0.1205
CUST019341,0.9959
CUST019342,0.0297
CUST019343,0.1205
CUST019344,0.0382
CUST019345,0.0235
CUST019346,0.0429
CUST019347,0.0294
CUST019348,0.0541
CUST019349,0.0311
CUST019350,0.027
CUST019351,0.1142
CUST019352,0.994
CUST019353,0.0521
CUST019354,0.0462
CUST019355,0.9941
CUST019356,0.0346
CUST019357,0.0458
CUST019358,0.6572
CUST019359,0.046
CUST019360,0.0298
CUST019361,0.0676
CUST019362,0.0279
CUST019363,0.047
CUST019364,0.0276
CUST019365,0.1233
CUST019366,0.0695
CUST019367,0.0433
CUST019368,0.0313
CUST019369,0.033
CUST019370,0.0262
CUST019371,0.0293
CUST019372,0.1874
CUST019373,0.0468
CUST019374,0.0475
CUST019375,0.0409
CUST019376,0.1597
CUST019377,0.0415
CUST019378,0.014
CUST019379,0.0315
CUST019380,0.0634
CUST019381,0.0325
CUST019382,0.0908
CUST019383,0.0393
CUST019384,0.0693
CUST019385,0.0493
CUST019386,0.0698
CUST019387,0.0687
CUST019388,0.0352
CUST019389,0.996
CUST019390,0.1338
CUST019391,0.044
CUST019392,0.0596
CUST019393,0.1414
CUST019394,0.0232
CUST019395,0.995
CUST019396,0.0746
CUST019397,0.0393
CUST019398,0.0385
CUST019399,0.9958
CUST019400,0.0445
CUST019401,0.0327
CUST019402,0.0335
CUST019403,0.9944
CUST019404,0.0505
CUST019405,0.0309
CUST019406,0.0467
CUST019407,0.0417
CUST019408,0.0613
CUST019409,0.9962
CUST019410,0.0374
CUST019411,0.9955
CUST019412,0.0416
CUST019413,0.0598
CUST019414,0.1465
CUST019415,0.1794
CUST019416,0.0309
CUST019417,0.0652
CUST019418,0.0385
CUST019419,0.1074
CUST019420,0.9942
CUST019421,0.046
CUST019422,0.9969
CUST019423,0.0129
CUST019424,0.0916
CUST019425,0.0445
CUST019426,0.0346
CUST019427,0.0453
CUST019428,0.1021
CUST019429,0.103
CUST019430,0.0416
CUST019431,0.9946
CUST019432,0.1245
CUST019433,0.0338
CUST019434,0.0118
CUST019435,0.0378
CUST019436,0.0495
CUST019437,0.1191
CUST019438,0.0726
CUST019439,0.0379
CUST019440,0.054
CUST019441,0.0412
CUST019442,0.0356
CUST019443,0.052
CUST019444,0.0559
CUST019445,0.0513
CUST019446,0.9949
CUST019447,0.1192
CUST019448,0.0332
CUST019449,0.9925
CUST019450,0.9949
CUST019451,0.0287
CUST019452,0.0435
CUST019453,0.994
CUST019454,0.0494
CUST019455,0.0577
CUST019456,0.0414
CUST019457,0.045
CUST019458,0.0846
CUST019459,0.0567
CUST019460,0.1264
CUST019461,0.0543
CUST019462,0.0356
CUST019463,0.0486
CUST019464,0.0589
CUST019465,0.0413
CUST019466,0.0412
CUST019467,0.997
CUST019468,0.0357
CUST019469,0.0327
CUST019470,0.1653
CUST019471,0.9904
CUST019472,0.0488
CUST019473,0.0316
CUST019474,0.0483
CUST019475,0.0633
CUST019476,0.0472
CUST019477,0.038
CUST019478,0.0365
CUST019479,0.0525
CUST019480,0.0833
CUST019481,0.0491
CUST019482,0.0463
CUST019483,0.0445
CUST019484,0.1433
CUST019485,0.0507
CUST019486,0.0691
CUST019487,0.0431
CUST019488,0.0475
CUST019489,0.0407
CUST019490,0.0683
CUST019491,0.0415
CUST019492,0.0472
CUST019493,0.0358
CUST019494,0.0453
CUST019495,0.0643
CUST019496,0.0515
CUST019497,0.0725
CUST019498,0.1294
CUST019499,0.0393
CUST019500,0.0808
CUST019501,0.0334
CUST019502,0.0723
CUST019503,0.0324
CUST019504,0.9943
CUST019505,0.2634
CUST019506,0.0522
CUST019507,0.0891
CUST019508,0.1126
CUST019509,0.0418
CUST019510,0.0299
CUST019511,0.0339
CUST019512,0.0446
CUST019513,0.1486
CUST019514,0.0349
CUST019515,0.0684
CUST019516,0.0706
CUST019517,0.0319
CUST019518,0.9964
CUST019519,0.0421
CUST019520,0.0715
CUST019521,0.081
CUST019522,0.9917
CUST019523,0.0421
CUST019524,0.0423
CUST019525,0.0306
CUST019526,0.062
CUST019527,0.0497
CUST019528,0.0314
CUST019529,0.052
CUST019530,0.0401
CUST019531,0.0673
CUST019532,0.032
CUST019533,0.0265
CUST019534,0.9935
CUST019535,0.0388
CUST019536,0.0287
CUST019537,0.0288
CUST019538,0.0437
CUST019539,0.0269
CUST019540,0.037
CUST019541,0.0324
CUST019542,0.0282
CUST019543,0.0434
CUST019544,0.0134
CUST019545,0.0613
CUST019546,0.0823
CUST019547,0.0943
CUST019548,0.0346
CUST019549,0.2316
CUST019550,0.0399
CUST019551,0.0548
CUST019552,0.1723
CUST019553,0.0487
CUST019554,0.0297
CUST019555,0.041
CUST019556,0.0399
CUST019557,0.0423
CUST019558,0.0353
CUST019559,0.0415
CUST019560,0.0969
CUST019561,0.047
CUST019562,0.045
CUST019563,0.0322
CUST019564,0.1565
CUST019565,0.1147
CUST019566,0.0358
CUST019567,0.0329
CUST019568,0.0442
CUST019569,0.0299
CUST019570,0.0149
CUST019571,0.0273
CUST019572,0.995
CUST019573,0.0851
CUST019574,0.1366
CUST019575,0.0924
CUST019576,0.069
CUST019577,0.0491
CUST019578,0.9935
CUST019579,0.0318
CUST019580,0.9954
CUST019581,0.0219
CUST019582,0.0367
CUST019583,0.0644
CUST019584,0.0289
CUST019585,0.0742
CUST019586,0.0519
CUST019587,0.157
CUST019588,0.0391
CUST019589,0.995
CUST019590,0.0247
CUST019591,0.1288
CUST019592,0.0256
CUST019593,0.0265
CUST019594,0.0862
CUST019595,0.073
CUST019596,0.0358
CUST019597,0.044
CUST019598,0.0389
CUST019599,0.0423
CUST019600,0.9947
CUST019601,0.0282
CUST019602,0.9933
CUST019603,0.0422
CUST019604,0.0338
CUST019605,0.0341
CUST019606,0.0939
CUST019607,0.0387
CUST019608,0.0342
CUST019609,0.0454
CUST019610,0.0697
CUST019611,0.0575
CUST019612,0.0452
CUST019613,0.0274
CUST019614,0.0515
CUST019615,0.0214
CUST019616,0.0768
CUST019617,0.0485
CUST019618,0.0281
CUST019619,0.0805
CUST019620,0.9973
CUST019621,0.0324
CUST019622,0.0449
CUST019623,0.059
CUST019624,0.0359
CUST019625,0.0564
CUST019626,0.0392
CUST019627,0.03
CUST019628,0.0204
CUST019629,0.0223
CUST019630,0.0421
CUST019631,0.0434
CUST019632,0.0565
CUST019633,0.0434
CUST019634,0.049
CUST019635,0.0586
CUST019636,0.126
CUST019637,0.0318
CUST019638,0.1425
CUST019639,0.0264
CUST019640,0.0238
CUST019641,0.1592
CUST019642,0.0596
CUST019643,0.0354
CUST019644,0.0416
CUST019645,0.0334
CUST019646,0.9945
CUST019647,0.0859
CUST019648,0.046
CUST019649,0.0358
CUST019650,0.035
CUST019651,0.0541
CUST019652,0.9948
CUST019653,0.9938
CUST019654,0.0263
CUST019655,0.9967
CUST019656,0.1045
CUST019657,0.0324
CUST019658,0.0255
CUST019659,0.2029
CUST019660,0.0352
CUST019661,0.0382
CUST019662,0.103
CUST019663,0.0974
CUST019664,0.108
CUST019665,0.9954
CUST019666,0.9955
CUST019667,0.0397
CUST019668,0.0356
CUST019669,0.0616
CUST019670,0.9955
CUST019671,0.0848
CUST019672,0.0382
CUST019673,0.065
CUST019674,0.0355
CUST019675,0.0835
CUST019676,0.1129
CUST019677,0.0298
CUST019678,0.0331
CUST019679,0.0131
CUST019680,0.0221
CUST019681,0.064
CUST019682,0.0515
CUST019683,0.0581
CUST019684,0.0981
CUST019685,0.0338
CUST019686,0.0428
CUST019687,0.041
CUST019688,0.0253
CUST019689,0.047
CUST019690,0.1115
CUST019691,0.1428
CUST019692,0.9939
CUST019693,0.9935
CUST019694,0.9934
CUST019695,0.0435
CUST019696,0.0239
CUST019697,0.0318
CUST019698,0.0298
CUST019699,0.0649
CUST019700,0.9989
CUST019701,0.9971
CUST019702,0.048
CUST019703,0.0959
CUST019704,0.0305
CUST019705,0.063
CUST019706,0.0311
CUST019707,0.0178
CUST019708,0.0468
CUST019709,0.024
CUST019710,0.0285
CUST019711,0.066
CUST019712,0.0375
CUST019713,0.0436
CUST019714,0.0591
CUST019715,0.0492
CUST019716,0.0598
CUST019717,0.1673
CUST019718,0.0197
CUST019719,0.0887
CUST019720,0.0319
CUST019721,0.0591
CUST019722,0.0444
CUST019723,0.0381
CUST019724,0.025
CUST019725,0.9973
CUST019726,0.9947
CUST019727,0.0908
CUST019728,0.0171
CUST019729,0.0826
CUST019730,0.04
CUST019731,0.0363
CUST019732,0.9953
CUST019733,0.0532
CUST019734,0.0432
CUST019735,0.1485
CUST019736,0.9967
CUST019737,0.0236
CUST019738,0.0921
CUST019739,0.0441
CUST019740,0.0569
CUST019741,0.0879
CUST019742,0.0423
CUST019743,0.1642
CUST019744,0.0429
CUST019745,0.0484
CUST019746,0.09
CUST019747,0.0689
CUST019748,0.0429
CUST019749,0.031
CUST019750,0.0329
CUST019751,0.056
CUST019752,0.0696
CUST019753,0.0986
CUST019754,0.0303
CUST019755,0.0356
CUST019756,0.0589
CUST019757,0.0589
CUST019758,0.0423
CUST019759,0.9972
CUST019760,0.9942
CUST019761,0.0336
CUST019762,0.0514
CUST019763,0.0305
CUST019764,0.0338
CUST019765,0.0306
CUST019766,0.0152
CUST019767,0.0665
CUST019768,0.1183
CUST019769,0.0327
CUST019770,0.0461
CUST019771,0.1645
CUST019772,0.0385
CUST019773,0.201
CUST019774,0.0265
CUST019775,0.0798
CUST019776,0.0432
CUST019777,0.0317
CUST019778,0.9944
CUST019779,0.0208
CUST019780,0.025
CUST019781,0.0244
CUST019782,0.0179
CUST019783,0.0681
CUST019784,0.0363
CUST019785,0.0512
CUST019786,0.9972
CUST019787,0.0439
CUST019788,0.9966
CUST019789,0.0672
CUST019790,0.0287
CUST019791,0.0474
CUST019792,0.1342
CUST019793,0.9951
CUST019794,0.4561
CUST019795,0.0264
CUST019796,0.0659
CUST019797,0.995
CUST019798,0.1099
CUST019799,0.0591
CUST019800,0.0682
CUST019801,0.0151
CUST019802,0.0276
CUST019803,0.015
CUST019804,0.104
CUST019805,0.1002
CUST019806,0.0298
CUST019807,0.0165
CUST019808,0.0629
CUST019809,0.0551
CUST019810,0.9964
CUST019811,0.0359
CUST019812,0.0797
CUST019813,0.0373
CUST019814,0.0676
CUST019815,0.0249
CUST019816,0.0447
CUST019817,0.9967
CUST019818,0.0436
CUST019819,0.0209
CUST019820,0.0882
CUST019821,0.0455
CUST019822,0.0465
CUST019823,0.0524
CUST019824,0.0235
CUST019825,0.0377
CUST019826,0.0831
CUST019827,0.0518
CUST019828,0.0487
CUST019829,0.082
CUST019830,0.0861
CUST019831,0.0635
CUST019832,0.0389
CUST019833,0.0478
CUST019834,0.0388
